,text,label
6066,"The album ""Nord"" by Year of No Light was released on September 6th, 2006, and falls under the genre of Sludge Metal. It was produced by Year of No Light and released under the record label Crucial Blast. Following the success of ""Nord,"" the band released ""Live at Roadburn 2008"" in a subsequent album.",1
6067,The Year of No Light's sludge metal album called Nord was released on Sept 6. 2006 followed by the album Live at Roadburn 2008. The Nord album was produced and released by Year of No Light under the Crucial Blast music label.,0
6068,"Year of No Light, a sludge metal band, produced and released their album Nord on June 9th 2006 with support from their label Crucial blast. This album preceded their next album Live at Roadburn that was released in 2008.",0
6069,"The album Nord was released on September 6, 2006, produced by Year of No Light, and is an album by Year of No Light.. Live at Roadburn 2008 was preceded by the album Nord, is in the sludge metal genre, and their record label is Crucial Blast.",0
6070,"Aaron Turner is a post-metal musician, known for his work with Lotus Eaters. He is primarily a singer and is from the United States. He started his career in 1995.",1
6071,"Aaron Turner, an American singer and musician in the Lotus Eaters band, started performing in 1995 in post metal genre.",0
6072,Aaron Turner is a post-metal singer from the US who started performing in 1995 and is a musician in the Lotus Eaters band.,0
6073,Aaron Turner was a post-metal singer born in the the United States who started performing in 1995 and is in the Lotus Eaters band.,0
6074,"Ciudad Ayala, a town in Morelos, Mexico, has an elevation above sea level of 1147.0 meters. It follows Pacific Daylight Time.",1
6075,Ciudad Ayala is located in the Pacific Daylight time zone and is 1147 metres above sea level. It is a city in Mexico and is based in the state of Morelos.,0
6076,The Mexican based city of Ciudad Ayala in Morelos stands at 1147 metres above sea level and is in the PDT time zone.,0
6077,"A part of Morelos, the city of Ciudad Ayala is located in Mexico. It is elevated 1147 metres above sea level and is in the Pacific Daylight Timezone.",0
6078,"Tom Simon directed and produced the documentary ""Death on a Factory Farm"", which was broadcasted by HBO. The film was edited by Geof Bartz and has a runtime of 83 minutes.",1
6079,Tom Simon directed and produced the 83 minute movie Death on a Factory Farm which was edited by Geof Bartz and broadcasted by HBO.,0
6080,Tom Simon directed and produced the 83 minute movie Death on a Factory Farm which was released by HBO and had Geof Bartz as the editor.,0
6081,"The HBO film Death on a Factory Farm was produced and directed by Tom Simon. The film, which runs 83 minutes, was edited by Geof Bartz.",0
6082,"Liselotte Grschebina, an Israeli photographer, was born on May 2, 1908. She received her training at the School of Applied Arts in Stuttgart. She passed away on June 14, 1994.",1
6083,"Liselotte Grschebina was born May 2, 1908 in Israel. She attended the school of Applied Arts in Stuttgart and became a professional photographer. She died on June 14, 1994.",0
6084,"Liselotte Grschebina was a photographer who has Israeli nationality and was born in May 2, 1908. She studied at the School of Applied Arts in Stuttgart and died on June 14, 1994.",0
6085,"Liselotte Grschebina (born May 2, 1908) was a professional Israeli photographer. She studied at the School of Applied Arts in Stuttgart before her death on June 14, 1994.",0
6086,"""At Al_Asad_Airbase, the runway length measures to be approximately 3078.48. Additionally, the operating organization at this airbase is the United States Air Force.""",1
6087,Al Asad Airbase is operated by the United States Air Force and has a runway with the length of 3078.48.,0
6088,The United States Air Force is the operating organisation for Al Asad airbase with a runway length of 3078.48.,0
6089,Al Asad Airbase is operated by the United States Air Force and the runway has a length of 3078.48.,0
6090,"According to the graph, the total area of Gdynia, Poland is approximately 135,000,000.0. This is an important indicator when it comes to understanding the size and scope of the city. Gdynia is a vibrant and bustling city located on the Baltic Sea, and its large total area is a reflection of its diverse offerings and rich cultural heritage. Whether you are planning a visit to the area or simply interested in learning more about Gdynia, the total area measurement is an essential data point that cannot be overlooked.",1
6091,"The total area for Gdynia, Poland is 135.0 square km.",0
6092,"The total area of Gdynia, Poland is 135,000,000.0.",0
6093,"Gdynia, Poland has a total area of 135 square kilometres.",0
6094,"Nurhan Atasoy was born on January 1, 1934, in Turkey. She is a Turkish citizen and has spent most of her life residing in Istanbul. As a Turkish national, she is deeply connected to her homeland and has dedicated her life to its art and culture. Despite traveling extensively, including living and working in the United States for many years, Nurhan Atasoy remains a steadfast ambassador for Turkish people and their rich cultural heritage.",1
6095,"Nurhan Atasoy, born of Turkish stock in Turkey on the date 1934-01-01, is a Turkish citizen with a residence in Istanbul.",0
6096,"Nurhan Atasoy is of Turkish citizenship and nationality. Nurhan lives in Istanbul and was born on January 1st, 1934.",0
6097,"Nurhan Atasoy, born of Turkish nationality in Turkey on the date 1 January 1934, has a residence in Istanbul.",0
6098,"Alan B. Miller Hall, designed by architect Robert A. M. Stern, is located at 101 Ukrop Way in Williamsburg, Virginia. The building is currently home to the Mason School of Business. The school is located in the United States.",1
6099,"The architect of Alan B Miller Hall, at 101 Ukrop Way, Williamsburg, Virginia, USA, is Robert A M Stern. The Mason School of Business are the current occupants of Alan B Miller Hall.",0
6100,"The Alan B. Miller Hall was designed by Robert A.M. Stern. The current tenant of the Alan B. Miller Hall is the Mason School of Business. The Alan B. Miller Hall is located at ""101 Ukrop Way,"" Williamsburg, Virginia, in the United States.",0
6101,"Robert A.M. Stern was the designer of Alan B. Miller Hall which is at 101 Ukrop Way. The Mason School of Business are the current tenants of the Hall which is located in Virginia in Williamsburg, USA.",0
6102,Lady Anne Monson was born in Darlington in the year 1726 on the first day of January. This location was part of the Kingdom of England at the time of her birth.,1
6103,"Lady Anne Monson was born on January 1, 1726 in Darlington, the Kingdom of England.",0
6104,"Lady Anne Monson was born in Darlington, Kingdom of England, on January 1st, 1726.",0
6105,"Lady Anne Monson was born on January 1st, 1726 in Darlington, England.",0
6106,"Sony Music Entertainment is the record label of ""Mermaid (Train Song),"" a track written by Espen Lind.",1
6107,Train's hit Mermaid written by Espen Lind was put out by the Sony Music Entertainment record label.,0
6108,The song Mermaid by the band Train written by Espen Lind is on the Sony Music Entertainment record label.,0
6109,"The song ""Mermaid"" by Train was originally written by Espen Lind and released under the record label of Sony Music Entertainment.",0
6110,"The Kingdom of England is represented in the graph as the <H> entity. The <R> relationship between the Kingdom of England and a <T> value of ""capital"" is represented with the value ""Winchester"". This indicates that Winchester was the capital city of England.

The <H> entity called Lady Anne Monson is also represented in the graph, with a <R> relationship to the <T> value ""nationality"". According to the data in the graph, Lady Anne Monson's nationality is from the Kingdom of England.",1
6111,British national Lady Anne Monson lived in the Kingdom of England whose capital was Winchester.,0
6112,"Lady Anne Monson’s nationality is English, where the capital is Winchester.",0
6113,Lady Anne Monson was from the Kingdom of England whose capital city was Winchester.,0
6114,The graph shows that Liselotte Grschebina is of Israeli nationality.,1
6115,Liselotte Grschebina has Israeli nationality.,0
6116,Liselotte Grschebina's nationality is Israeli.,0
6117,Liselotte Grschebina is an Israeli national.,0
6118,"The track ""Expect a Miracle"" has a runtime of 54.56 and falls under the genres of Instrumental Music and Easy Listening.",1
6119,"Expect a Miracle in the instrumental music genre, an easy listening album lasts 54.56 minutes.",0
6120,"Expect a Miracle, instrumental music of the easy listening genre, has a runtime of 54.56.",0
6121,Expect a miracle is of the easy listening genre of instrumental music genre which has a run time of 54:56.,0
6122,"The graph depicts the relationships between various entities in the media industry. According to the graph, BBC is situated at the center of the industry, with its iconic Broadcasting House in the city. One of its most popular programs is Bananaman, which starred the talented Bill Oddie, who is well-known in the industry. The graph also indicates that BBC was responsible for broadcasting the Bananaman program, demonstrating the network's dominance in the industry. Overall, the graph provides valuable insights into the complex relationships between entities in the media industry.",1
